ClaimNb,Predicted
0.0,0.009225065
0.0,0.015796477
1.0,0.050618652
0.0,0.10552092
0.0,0.05552486
0.0,0.026983537
0.0,0.17099077
0.0,0.096511304
0.0,0.08184467
0.0,0.02191493
0.0,0.01756467
0.0,0.03153544
0.0,0.023715267
0.0,0.05090155
0.0,0.08948435
0.0,0.055573903
0.0,0.14673987
0.0,0.021478813
0.0,0.012610335
0.0,0.028708689
0.0,0.013153535
0.0,0.049927093
0.0,0.033356603
0.0,0.013656216
0.0,0.0075588627
0.0,0.12426163
0.0,0.101623654
0.0,0.050774552
0.0,0.008382556
0.0,0.08050261
0.0,0.020836312
0.0,0.07421977
0.0,0.08404846
0.0,0.06565551
0.0,0.012553939
0.0,0.07481903
1.0,0.046410367
0.0,0.03131334
0.0,0.07090084
0.0,0.058717936
0.0,0.011280388
0.0,0.03463007
0.0,0.012375732
0.0,0.038046535
0.0,0.017433325
0.0,0.068360634
0.0,0.20195681
0.0,0.067179956
0.0,0.025795644
0.0,0.06626024
0.0,0.13982612
0.0,0.036106516
0.0,0.02855946
0.0,0.058775026
0.0,0.025069708
0.0,0.08132295
0.0,0.055851366
0.0,0.006270696
0.0,0.080607
0.0,0.045376778
0.0,0.075164884
0.0,0.017084414
0.0,0.0113334395
0.0,0.021203944
0.0,0.016553776
0.0,0.008620621
0.0,0.051919654
0.0,0.082961
0.0,0.039627124
0.0,0.07694653
0.0,0.05320356
0.0,0.116943344
0.0,0.049050402
0.0,0.017599538
0.0,0.0740503
0.0,0.027901273
0.0,0.0570565
0.0,0.054214787
0.0,0.012016089
0.0,0.05877906
0.0,0.06653719
0.0,0.049666543
0.0,0.08328304
0.0,0.013459923
0.0,0.037323017
0.0,0.068473384
0.0,0.051128585
0.0,0.011769761
0.0,0.044661347
0.0,0.034822036
0.0,0.020447338
0.0,0.11209571
0.0,0.025049347
0.0,0.029788751
0.0,0.025660302
0.0,0.08407209
0.0,0.030217534
0.0,0.028448924
0.0,0.01326442
0.0,0.050591335
0.0,0.05274134
0.0,0.036820427
0.0,0.049434274
0.0,0.033870947
0.0,0.08862264
0.0,0.041736722
0.0,0.064412065
0.0,0.014440816
0.0,0.061482795
0.0,0.033702124
0.0,0.051307283
0.0,0.0913049
0.0,0.04073029
1.0,0.0321715
0.0,0.03018958
1.0,0.035450954
0.0,0.015342584
0.0,0.032645963
0.0,0.005641251
0.0,0.019072888
0.0,0.039435495
0.0,0.025349267
0.0,0.042865835
0.0,0.054605357
0.0,0.033965953
0.0,0.019948062
0.0,0.058573067
0.0,0.016377194
0.0,0.015342584
1.0,0.083490916
0.0,0.012124211
0.0,0.31090185
0.0,0.01110583
0.0,0.046818376
0.0,0.019719059
0.0,0.039981596
0.0,0.015808007
0.0,0.03826959
0.0,0.021987382
0.0,0.014634433
0.0,0.024527762
0.0,0.040598728
0.0,0.020601332
0.0,0.0065076323
0.0,0.017985929
0.0,0.026216745
0.0,0.018697489
0.0,0.008814459
0.0,0.016677072
0.0,0.07668478
0.0,0.029674377
0.0,0.010794975
0.0,0.0797115
0.0,0.033390045
0.0,0.11657994
0.0,0.23972383
1.0,0.07766919
0.0,0.013795209
0.0,0.0844173
0.0,0.082568206
0.0,0.04971559
0.0,0.025754698
0.0,0.026245732
0.0,0.113188475
0.0,0.09844645
0.0,0.057447474
0.0,0.024417602
0.0,0.0461267
0.0,0.036787856
0.0,0.019362474
0.0,0.08604537
0.0,0.044430025
0.0,0.022410218
0.0,0.0072599617
0.0,0.14484757
0.0,0.02445738
0.0,0.06113504
0.0,0.04266892
0.0,0.033113413
0.0,0.06761818
0.0,0.018881228
0.0,0.07344414
0.0,0.087617114
0.0,0.07037768
0.0,0.08579009
0.0,0.0124686565
0.0,0.03726372
0.0,0.047249787
0.0,0.026672883
0.0,0.052910954
0.0,0.0618591
1.0,0.06312371
0.0,0.051850587
0.0,0.07211569
0.0,0.093782194
0.0,0.02399831
0.0,0.027221262
0.0,0.06347736
0.0,0.056939334
0.0,0.039364178
0.0,0.07894573
0.0,0.02937589
0.0,0.04490881
0.0,0.013464288
0.0,0.03581865
0.0,0.040735066
0.0,0.03384668
0.0,0.019327605
0.0,0.070948295
0.0,0.31811818
0.0,0.045612324
0.0,0.036280118
0.0,0.06897318
0.0,0.12007916
0.0,0.056346133
0.0,0.034845226
0.0,0.08701092
0.0,0.025567621
0.0,0.008581445
0.0,0.06514584
0.0,0.08307882
0.0,0.060697142
0.0,0.058180105
1.0,0.009835987
0.0,0.08509211
0.0,0.01599594
0.0,0.054341037
1.0,0.025112571
0.0,0.013039971
0.0,0.023582844
0.0,0.022300102
0.0,0.0707024
0.0,0.03652525
0.0,0.110946216
0.0,0.062069595
0.0,0.00861748
0.0,0.03036437
0.0,0.012984989
0.0,0.06592819
0.0,0.028692614
0.0,0.041591156
0.0,0.012681792
0.0,0.023857987
0.0,0.031931724
0.0,0.08802123
0.0,0.1903237
0.0,0.05748955
0.0,0.12171571
0.0,0.058148433
0.0,0.074914254
0.0,0.0151942875
0.0,0.060547896
0.0,0.011662203
0.0,0.04748849
0.0,0.04930812
0.0,0.42630354
0.0,0.08805368
0.0,0.15997747
0.0,0.08605651
0.0,0.0709396
0.0,0.030775521
0.0,0.042437106
0.0,0.109381445
0.0,0.088032484
0.0,0.06161554
0.0,0.030618241
0.0,0.0059346743
0.0,0.07564109
0.0,0.05897235
0.0,0.01889589
0.0,0.02032945
0.0,0.05761303
0.0,0.077797584
0.0,0.014087836
0.0,0.030225597
0.0,0.0143200215
0.0,0.036869876
0.0,0.05087065
0.0,0.04174726
0.0,0.08057287
0.0,0.05321231
0.0,0.047556255
0.0,0.022722784
0.0,0.06884335
0.0,0.071936905
1.0,0.06799957
0.0,0.051518373
0.0,0.048591297
1.0,0.07183948
0.0,0.052827172
0.0,0.07655429
0.0,0.054955997
0.0,0.053418566
0.0,0.04013277
0.0,0.016728299
0.0,0.055619113
0.0,0.076536044
0.0,0.063059255
0.0,0.11665176
0.0,0.04320254
0.0,0.11446221
0.0,0.007067115
0.0,0.067551695
0.0,0.028556608
1.0,0.103207186
0.0,0.06791179
0.0,0.09498137
0.0,0.08708617
0.0,0.009738612
0.0,0.074469805
0.0,0.03727201
0.0,0.036363736
0.0,0.027519211
0.0,0.015855998
0.0,0.09082654
0.0,0.020585125
0.0,0.03130081
0.0,0.08628215
0.0,0.08210571
0.0,0.11870912
0.0,0.036317643
0.0,0.06307311
0.0,0.08681311
0.0,0.022000676
0.0,0.027008632
0.0,0.039930012
0.0,0.032739304
2.0,0.038662706
0.0,0.046283416
0.0,0.111590244
0.0,0.02492587
0.0,0.073179916
0.0,0.0728474
0.0,0.030533606
0.0,0.060715783
0.0,0.13136032
0.0,0.012114849
0.0,0.056221254
0.0,0.052114785
0.0,0.03955286
0.0,0.0399017
0.0,0.016228862
0.0,0.031808708
0.0,0.06329833
0.0,0.03465994
1.0,0.066159405
0.0,0.0459494
0.0,0.01969768
0.0,0.033141468
0.0,0.009335125
0.0,0.053397924
0.0,0.08336508
0.0,0.12383007
0.0,0.053370725
0.0,0.041880857
0.0,0.014065579
0.0,0.0505073
0.0,0.033924643
0.0,0.061021976
0.0,0.034778826
0.0,0.056094017
0.0,0.056876283
0.0,0.019628676
0.0,0.12206954
1.0,0.035763662
0.0,0.080339134
0.0,0.05034592
0.0,0.048078407
0.0,0.012260256
0.0,0.03235169
0.0,0.037990846
0.0,0.14377268
0.0,0.05130403
0.0,0.045006618
0.0,0.10236974
0.0,0.08809829
1.0,0.5134592
0.0,0.20973444
0.0,0.098756716
0.0,0.0058235824
0.0,0.033487465
0.0,0.059541818
0.0,0.22976741
0.0,0.06219226
0.0,0.045648135
0.0,0.08292454
0.0,0.025509143
0.0,0.057666764
0.0,0.029514927
0.0,0.078450374
0.0,0.038461708
0.0,0.07254415
0.0,0.017738808
0.0,0.06108256
0.0,0.022823568
0.0,0.05900031
0.0,0.04519072
0.0,0.028348263
1.0,0.041696917
0.0,0.08797835
0.0,0.04850436
0.0,0.08882855
0.0,0.012862559
0.0,0.036145777
0.0,0.034258656
0.0,0.047898903
0.0,0.009647329
0.0,0.038072325
0.0,0.037996225
0.0,0.08686236
0.0,0.033042166
0.0,0.037177198
0.0,0.057593677
1.0,0.22298425
0.0,0.04764896
0.0,0.120929174
0.0,0.022214996
0.0,0.10300976
0.0,0.018374642
2.0,0.044564534
0.0,0.019716337
0.0,0.14692892
0.0,0.020922244
0.0,0.07414133
0.0,0.013648612
0.0,0.08507027
0.0,0.053214632
0.0,0.042515017
0.0,0.04503413
0.0,0.05619894
0.0,0.0130304545
0.0,0.08346668
0.0,0.038837083
0.0,0.027124686
0.0,0.017200701
0.0,0.047545813
0.0,0.043630783
0.0,0.007451804
0.0,0.064525455
0.0,0.056502894
0.0,0.080822274
0.0,0.014136966
0.0,0.021433633
0.0,0.053962134
0.0,0.03669084
0.0,0.046477605
0.0,0.03546787
0.0,0.08250724
0.0,0.081732005
0.0,0.07147052
0.0,0.0138911335
0.0,0.056548327
1.0,0.10412783
0.0,0.02107905
0.0,0.03436294
0.0,0.017710468
1.0,0.022751212
0.0,0.058129624
0.0,0.011588089
0.0,0.04105127
0.0,0.06664513
0.0,0.23704535
0.0,0.036737353
0.0,0.053497717
0.0,0.04612405
0.0,0.012905171
0.0,0.124896035
0.0,0.02750238
0.0,0.012291128
0.0,0.0047811563
0.0,0.06520125
0.0,0.11245519
0.0,0.06700467
0.0,0.16924551
0.0,0.07529832
0.0,0.022599617
0.0,0.027190808
0.0,0.11730175
0.0,0.07630838
0.0,0.015590438
0.0,0.04608307
0.0,0.046260037
0.0,0.068447135
0.0,0.06965958
0.0,0.032019116
0.0,0.03939318
0.0,0.009819693
0.0,0.057715494
0.0,0.026528258
0.0,0.05457823
1.0,0.30826148
0.0,0.04724855
0.0,0.031229964
0.0,0.067756094
1.0,0.25809
0.0,0.04445878
0.0,0.067884564
0.0,0.02215362
0.0,0.020849705
0.0,0.07451555
0.0,0.015947351
0.0,0.027491916
0.0,0.06250894
0.0,0.04140382
0.0,0.037332684
0.0,0.05224774
0.0,0.047972217
0.0,0.014837245
0.0,0.007498616
0.0,0.006252781
0.0,0.053909566
0.0,0.07329579
0.0,0.04870617
0.0,0.04029621
0.0,0.06635461
0.0,0.09676613
0.0,0.04151703
0.0,0.060124982
0.0,0.014656844
0.0,0.05523691
0.0,0.04059773
0.0,0.04068765
0.0,0.10343985
0.0,0.01727461
0.0,0.06637136
0.0,0.025214128
0.0,0.07743527
0.0,0.07242632
0.0,0.01867695
0.0,0.023963068
0.0,0.06198104
0.0,0.02335393
0.0,0.09052509
0.0,0.01585407
0.0,0.0392283
0.0,0.11129993
0.0,0.0140605485
0.0,0.030756477
0.0,0.063178726
1.0,0.049606793
0.0,0.061513543
0.0,0.039177325
0.0,0.04175838
0.0,0.05135581
0.0,0.064653195
0.0,0.036583055
0.0,0.023549492
0.0,0.05678798
0.0,0.1496575
0.0,0.036711507
0.0,0.115312986
0.0,0.039705846
0.0,0.22600107
0.0,0.017764863
0.0,0.013876377
0.0,0.0140300095
0.0,0.04398175
0.0,0.008979188
0.0,0.046187434
0.0,0.050737374
0.0,0.013024187
0.0,0.05241189
0.0,0.0142222475
0.0,0.070431456
0.0,0.035598055
0.0,0.022357501
0.0,0.015157938
0.0,0.14124505
0.0,0.042647462
0.0,0.09757531
0.0,0.0775317
0.0,0.017988192
0.0,0.04943037
0.0,0.03569009
0.0,0.016407812
0.0,0.12644798
0.0,0.050188392
0.0,0.14992917
0.0,0.063565895
0.0,0.11086176
0.0,0.05863467
0.0,0.07026437
0.0,0.09552189
0.0,0.035740152
0.0,0.06999112
0.0,0.02499957
0.0,0.010735854
0.0,0.02067339
0.0,0.020306528
0.0,0.022063943
0.0,0.02058136
0.0,0.04568985
0.0,0.061605245
0.0,0.082702175
0.0,0.063925
0.0,0.14449698
0.0,0.057660397
0.0,0.025012394
0.0,0.044592083
0.0,0.046914086
0.0,0.095449604
0.0,0.086290725
0.0,0.010573603
0.0,0.03393541
0.0,0.02637991
0.0,0.06300278
0.0,0.015346316
0.0,0.011897454
0.0,0.1441022
0.0,0.09808359
0.0,0.07311014
0.0,0.16243854
0.0,0.019882452
0.0,0.028954659
0.0,0.07501768
0.0,0.40526533
0.0,0.0419199
0.0,0.02179968
0.0,0.050782442
0.0,0.034176227
0.0,0.03803538
0.0,0.038146168
0.0,0.029446946
0.0,0.054585494
0.0,0.012469918
0.0,0.11260087
0.0,0.08025492
1.0,0.044694953
0.0,0.010492019
0.0,0.06461695
0.0,0.024116835
0.0,0.06264423
0.0,0.07048234
0.0,0.07178012
0.0,0.027537305
0.0,0.041481785
0.0,0.09296252
0.0,0.03814254
0.0,0.06420081
0.0,0.024593
0.0,0.024402447
0.0,0.37369406
0.0,0.06760468
0.0,0.026840031
0.0,0.010691383
0.0,0.03582397
0.0,0.023732094
1.0,0.054762382
0.0,0.03374733
0.0,0.024123246
0.0,0.052425615
0.0,0.07417938
0.0,0.041507006
0.0,0.06417382
0.0,0.020703997
0.0,0.06498149
0.0,0.03127963
0.0,0.014537791
0.0,0.08141227
0.0,0.016601807
0.0,0.07152231
0.0,0.014725235
0.0,0.05684158
0.0,0.007933921
0.0,0.08532506
0.0,0.056611754
0.0,0.018939773
0.0,0.14502501
0.0,0.0123167895
0.0,0.06247241
0.0,0.084849894
0.0,0.013285454
0.0,0.0626458
0.0,0.047774415
0.0,0.05552237
0.0,0.032168455
0.0,0.04028315
0.0,0.014095873
0.0,0.006369828
0.0,0.011712074
0.0,0.0065962966
0.0,0.02367181
0.0,0.0226035
0.0,0.022091513
0.0,0.04897322
0.0,0.061110266
0.0,0.06773062
0.0,0.0876695
0.0,0.063135885
0.0,0.08770015
0.0,0.04521756
0.0,0.0114945285
0.0,0.039848138
0.0,0.093925335
0.0,0.056060366
0.0,0.05909807
0.0,0.063157685
0.0,0.040751852
0.0,0.040039632
0.0,0.014730383
0.0,0.023719292
0.0,0.032606162
0.0,0.009673549
0.0,0.045272045
0.0,0.039364967
0.0,0.026669271
0.0,0.05558474
0.0,0.026002761
0.0,0.006410714
0.0,0.044223256
0.0,0.061839636
0.0,0.1182771
0.0,0.016229782
0.0,0.031275112
0.0,0.034250814
0.0,0.019924287
0.0,0.01087976
0.0,0.09453225
0.0,0.045243576
0.0,0.014089912
0.0,0.040094763
0.0,0.086228736
0.0,0.010064897
0.0,0.043917894
0.0,0.05156361
0.0,0.09732002
0.0,0.013734654
0.0,0.03965546
0.0,0.011116882
0.0,0.037619494
0.0,0.026802348
0.0,0.37323642
0.0,0.06548782
0.0,0.0404936
0.0,0.069289595
0.0,0.107788906
1.0,0.11260549
0.0,0.051756613
0.0,0.06732136
0.0,0.056877356
0.0,0.0072508077
0.0,0.034546815
0.0,0.028558493
0.0,0.038907547
0.0,0.06190701
0.0,0.061329745
0.0,0.037437208
0.0,0.06301517
0.0,0.034586005
0.0,0.012889648
0.0,0.049601812
0.0,0.0426279
0.0,0.006752646
0.0,0.008342402
0.0,0.03154692
0.0,0.05226982
0.0,0.045321234
0.0,0.05586471
0.0,0.027206391
0.0,0.029780876
0.0,0.14195153
0.0,0.01983863
0.0,0.04459306
0.0,0.08053154
0.0,0.0069193034
0.0,0.017945614
0.0,0.036808524
0.0,0.022473723
0.0,0.07046129
0.0,0.013527882
1.0,0.07274508
0.0,0.11005283
0.0,0.05389353
0.0,0.04014696
0.0,0.057767697
0.0,0.026612563
0.0,0.01541308
0.0,0.059238657
0.0,0.07703656
0.0,0.02817009
0.0,0.04993386
0.0,0.11688489
0.0,0.050652154
0.0,0.08423997
0.0,0.031587787
0.0,0.030105893
0.0,0.011389648
0.0,0.064466685
0.0,0.03874195
0.0,0.057830676
0.0,0.07122737
0.0,0.038817015
0.0,0.1778056
0.0,0.018624164
0.0,0.029197274
0.0,0.021460485
0.0,0.016870495
0.0,0.020671433
0.0,0.05918064
0.0,0.0127129
0.0,0.043414142
1.0,0.08989091
0.0,0.01323542
0.0,0.055547196
0.0,0.0793238
0.0,0.042088103
0.0,0.09896276
0.0,0.042460345
0.0,0.042826243
0.0,0.06305453
0.0,0.013746053
0.0,0.034107737
0.0,0.07030736
0.0,0.11667092
0.0,0.037065834
0.0,0.061016448
0.0,0.0727092
0.0,0.019501332
0.0,0.00942446
0.0,0.012517691
0.0,0.022561021
0.0,0.063735455
1.0,0.09909907
0.0,0.019758742
0.0,0.0131251225
0.0,0.058271408
0.0,0.018705286
0.0,0.056901876
0.0,0.025775399
0.0,0.044433616
0.0,0.054803655
0.0,0.026578462
0.0,0.0837172
0.0,0.079317346
0.0,0.018694002
0.0,0.013054143
0.0,0.02445111
0.0,0.08595947
0.0,0.031547334
0.0,0.067944355
0.0,0.047135763
0.0,0.037145127
0.0,0.014301051
0.0,0.032685794
0.0,0.054473218
0.0,0.041236382
0.0,0.027855823
0.0,0.03497555
0.0,0.06008251
0.0,0.11861949
0.0,0.040431395
0.0,0.03220452
0.0,0.04551267
0.0,0.022284552
0.0,0.11549406
0.0,0.0787685
0.0,0.054459583
1.0,0.072864704
0.0,0.031043084
0.0,0.13596378
1.0,0.028457886
0.0,0.06383814
0.0,0.029431265
0.0,0.08387914
1.0,0.086823754
0.0,0.025920574
0.0,0.043980606
0.0,0.025271513
0.0,0.021663828
0.0,0.063661054
0.0,0.05838416
0.0,0.042217787
0.0,0.16423236
0.0,0.06380559
0.0,0.12912327
0.0,0.17484982
0.0,0.018973488
0.0,0.055019632
0.0,0.02074944
0.0,0.08620091
