ClaimNb,Predicted
0.0,0.095898904
0.0,0.08350069
0.0,0.09939423
0.0,0.0886171
0.0,0.047155794
0.0,0.04464062
0.0,0.08945879
0.0,0.08913688
0.0,0.1377622
0.0,0.08618837
0.0,0.07663952
0.0,0.100858584
0.0,0.016211798
0.0,0.10548289
0.0,0.12729606
0.0,0.16715446
0.0,0.069454215
0.0,0.070331044
0.0,0.12631784
0.0,0.06903192
0.0,0.077827565
0.0,0.086673
2.0,0.053165376
0.0,0.10563508
0.0,0.05874951
0.0,0.10404368
0.0,0.07942313
0.0,0.1382716
0.0,0.07431149
0.0,0.087469384
0.0,0.074740686
0.0,0.090070024
0.0,0.17411382
0.0,0.059760008
0.0,0.07624671
0.0,0.07834697
0.0,0.10199595
0.0,0.04738723
0.0,0.0523348
0.0,0.12217243
0.0,0.07405348
0.0,0.08507809
0.0,0.06573959
0.0,0.117325105
0.0,0.13400209
0.0,0.14205422
0.0,0.072828025
0.0,0.07678324
0.0,0.06278068
0.0,0.07301101
0.0,0.0446662
0.0,0.100805216
0.0,0.15169041
0.0,0.092696406
1.0,0.08070118
0.0,0.05834403
0.0,0.12926953
0.0,0.07477273
0.0,0.08762691
0.0,0.0334363
0.0,0.119108625
0.0,0.059314705
0.0,0.07545551
0.0,0.08751688
0.0,0.084641606
0.0,0.05987944
0.0,0.05152217
0.0,0.12119096
0.0,0.09439565
1.0,0.08626223
0.0,0.06351866
0.0,0.03609833
0.0,0.08050163
0.0,0.117193095
0.0,0.10559977
0.0,0.07887652
0.0,0.12048689
0.0,0.08758307
0.0,0.081615515
0.0,0.06982081
0.0,0.10978887
0.0,0.06762539
0.0,0.11756101
0.0,0.063296914
0.0,0.079278156
0.0,0.071832955
0.0,0.09459583
0.0,0.074130975
0.0,0.07350011
0.0,0.061727908
0.0,0.033823755
0.0,0.09817872
0.0,0.1091807
0.0,0.07907956
0.0,0.09499995
0.0,0.03560114
0.0,0.07726268
0.0,0.04729542
0.0,0.035684757
0.0,0.09203606
0.0,0.09047693
0.0,0.118155114
0.0,0.13360253
0.0,0.12084363
0.0,0.119937584
0.0,0.11326979
0.0,0.09822105
0.0,0.11045654
0.0,0.10018508
0.0,0.05743987
0.0,0.0641594
0.0,0.11808353
0.0,0.14447506
0.0,0.099102825
0.0,0.08793425
0.0,0.13903439
0.0,0.0567352
0.0,0.10673657
0.0,0.047496554
0.0,0.065134875
0.0,0.06991459
0.0,0.05783597
0.0,0.12191317
0.0,0.11653737
0.0,0.081057645
0.0,0.11206712
0.0,0.104381464
0.0,0.08058536
0.0,0.090940624
0.0,0.10600683
0.0,0.08335239
1.0,0.09243627
0.0,0.03269361
0.0,0.036997
0.0,0.07528325
0.0,0.084739655
0.0,0.102878004
0.0,0.10363348
0.0,0.15258335
0.0,0.044873714
0.0,0.08668546
0.0,0.042385466
0.0,0.087874435
0.0,0.09720148
0.0,0.088611566
0.0,0.08694844
0.0,0.11837956
0.0,0.008330417
0.0,0.07508187
0.0,0.059739895
0.0,0.08592331
0.0,0.1224339
0.0,0.056435592
0.0,0.090169206
0.0,0.11186504
0.0,0.122542776
1.0,0.006303625
0.0,0.09288011
0.0,0.076171085
0.0,0.07583575
0.0,0.09994537
0.0,0.118667066
0.0,0.051605105
0.0,0.06030836
0.0,0.04952229
0.0,0.062249165
0.0,0.08722265
0.0,0.1190603
0.0,0.096630335
0.0,0.10536651
0.0,0.045766376
0.0,0.087054476
0.0,0.059275955
0.0,0.033320498
0.0,0.07360687
0.0,0.091908336
0.0,0.1411321
1.0,0.07706629
0.0,0.065421745
0.0,0.1010423
0.0,0.096059754
0.0,0.08559655
1.0,0.05316785
0.0,0.11301757
0.0,0.11775664
0.0,0.09534607
1.0,0.08955957
0.0,0.084059
0.0,0.016256658
0.0,0.12763205
0.0,0.13030486
0.0,0.08966532
0.0,0.09134522
0.0,0.046939597
0.0,0.07510998
0.0,0.07530773
0.0,0.029572286
0.0,0.1110489
0.0,0.0965301
0.0,0.105284795
1.0,0.09073202
0.0,0.108503014
0.0,0.0999693
0.0,0.07823915
1.0,0.016729752
0.0,0.13422179
0.0,0.13318709
0.0,0.09499437
0.0,0.06264175
0.0,0.060272355
0.0,0.07200247
0.0,0.07258991
0.0,0.13209108
0.0,0.08104329
0.0,0.08554873
0.0,0.12720947
0.0,0.08212736
0.0,0.08058317
0.0,0.013371348
0.0,0.14751233
0.0,0.07926449
0.0,0.094037324
0.0,0.07431326
0.0,0.05952609
0.0,0.09262936
0.0,0.10894571
0.0,0.08193058
0.0,0.11643791
0.0,0.120166905
0.0,0.056834385
0.0,0.079441175
0.0,0.039643757
0.0,0.08282827
0.0,0.050789952
0.0,0.08089505
0.0,0.09847603
0.0,0.07873861
0.0,0.11249914
0.0,0.11233908
0.0,0.06137297
0.0,0.084633455
0.0,0.1097155
0.0,0.051509395
0.0,0.08416721
0.0,0.07492912
1.0,0.035487276
1.0,0.08976808
0.0,0.09836265
0.0,0.09271926
0.0,0.07720764
0.0,0.05845706
0.0,0.114626676
0.0,0.07120389
1.0,0.040410608
1.0,0.10171397
0.0,0.12188559
0.0,0.0990663
0.0,0.067963004
0.0,0.10101224
0.0,0.10770346
0.0,0.13202997
0.0,0.08998307
0.0,0.0859491
0.0,0.059278686
0.0,0.13168654
0.0,0.060216106
0.0,0.13955083
0.0,0.14447905
0.0,0.090589285
0.0,0.028552067
1.0,0.05971018
0.0,0.10523037
0.0,0.07265449
0.0,0.10482306
0.0,0.09454025
0.0,0.10401112
0.0,0.084074415
0.0,0.07930869
0.0,0.06333982
0.0,0.13228758
0.0,0.09416004
0.0,0.06486914
0.0,0.073302425
0.0,0.086707786
0.0,0.10002725
0.0,0.08565087
0.0,0.08193241
0.0,0.07295675
0.0,0.07522962
0.0,0.10818829
1.0,0.07327042
0.0,0.113385916
0.0,0.07963162
1.0,0.07828733
0.0,0.0330344
0.0,0.10851122
0.0,0.07906942
0.0,0.06002844
0.0,0.07446204
0.0,0.053607736
0.0,0.064338766
0.0,0.113579586
0.0,0.088274136
0.0,0.110228874
0.0,0.06687801
0.0,0.13309331
0.0,0.11797758
0.0,0.09814851
0.0,0.062401954
0.0,0.07634057
0.0,0.1400035
0.0,0.103999116
0.0,0.101165205
0.0,0.057108477
0.0,0.06921069
0.0,0.11903081
0.0,0.09014207
0.0,0.09665759
0.0,0.078789346
0.0,0.088936836
0.0,0.130118
0.0,0.12265452
0.0,0.09203053
0.0,0.056165736
0.0,0.06679458
0.0,0.07644639
0.0,0.07402414
1.0,0.05958665
0.0,0.0926879
0.0,0.11541327
0.0,0.12989904
0.0,0.095861524
0.0,0.07095095
0.0,0.09668885
0.0,0.05096341
0.0,0.11270637
0.0,0.09389648
0.0,0.09639043
0.0,0.13824554
0.0,0.10439719
0.0,0.11647359
0.0,0.09169981
0.0,0.09490312
0.0,0.1218233
0.0,0.103906944
0.0,0.15573007
0.0,0.059250016
0.0,0.082476854
0.0,0.12005623
0.0,0.09703504
0.0,0.08440144
0.0,0.07583083
0.0,0.10859588
0.0,0.13555396
0.0,0.09829049
0.0,0.11897148
0.0,0.1573624
0.0,0.06503175
0.0,0.04460247
0.0,0.10719173
0.0,0.042098388
0.0,0.067438535
0.0,0.08460888
0.0,0.06980546
0.0,0.11012974
0.0,0.061393224
0.0,0.118493676
0.0,0.07129484
0.0,0.02034744
0.0,0.041741535
0.0,0.079422936
0.0,0.07917417
0.0,0.07639331
0.0,0.056641374
0.0,0.064100035
0.0,0.09997425
0.0,0.079139896
0.0,0.095583126
0.0,0.1225336
0.0,0.10296284
0.0,0.10548364
0.0,0.07729726
0.0,0.09066808
0.0,0.12538552
0.0,0.017566629
0.0,0.06968405
0.0,0.11501491
0.0,0.080632195
0.0,0.03484923
0.0,0.11369213
0.0,0.075026914
0.0,0.077693
0.0,0.05974055
0.0,0.06678848
0.0,0.111603975
0.0,0.082168
0.0,0.08398748
0.0,0.13210648
0.0,0.104914844
0.0,0.12486206
0.0,0.061634257
0.0,0.057995483
0.0,0.05289268
0.0,0.11411673
1.0,0.092541695
0.0,0.0827712
1.0,0.108065985
0.0,0.08778952
0.0,0.107627586
0.0,0.1368362
0.0,0.043955207
0.0,0.05437546
0.0,0.10395375
0.0,0.07257985
0.0,0.09978494
0.0,0.13207923
0.0,0.026368622
0.0,0.05053281
0.0,0.05562678
0.0,0.08778952
1.0,0.057151966
0.0,0.041621827
0.0,0.03868997
0.0,0.12085055
0.0,0.079801574
0.0,0.11246264
0.0,0.05272931
0.0,0.10523511
0.0,0.09094715
0.0,0.078074574
0.0,0.12455103
0.0,0.02505901
0.0,0.12393354
0.0,0.134248
0.0,0.108465515
0.0,0.08624992
0.0,0.07700263
0.0,0.06380051
0.0,0.066648416
0.0,0.12059389
0.0,0.07712246
0.0,0.030436924
0.0,0.0909286
0.0,0.0612354
0.0,0.14056906
0.0,0.123628505
0.0,0.093098134
1.0,0.059746902
0.0,0.105662756
0.0,0.076154456
0.0,0.066703774
0.0,0.088799834
0.0,0.120314375
0.0,0.06018195
0.0,0.11744623
0.0,0.07057594
0.0,0.06429897
0.0,0.13521814
0.0,0.07547478
0.0,0.05909228
0.0,0.06574757
0.0,0.080939576
0.0,0.064486265
0.0,0.09185186
0.0,0.07161637
0.0,0.071918435
0.0,0.091208756
0.0,0.07807261
0.0,0.06670471
0.0,0.09742872
0.0,0.03367281
0.0,0.13490784
0.0,0.120048955
0.0,0.06358487
0.0,0.043666925
0.0,0.06956953
0.0,0.10047263
0.0,0.09634356
0.0,0.09250857
0.0,0.09280239
0.0,0.15311779
0.0,0.07852425
1.0,0.069214486
0.0,0.056266204
0.0,0.010973722
0.0,0.053053357
0.0,0.12752186
0.0,0.09153505
0.0,0.09237267
0.0,0.10422475
0.0,0.10155298
0.0,0.034496956
0.0,0.1385793
0.0,0.08840167
0.0,0.115439855
0.0,0.05268421
0.0,0.11261459
0.0,0.09480755
0.0,0.07188461
0.0,0.065957464
0.0,0.03723167
0.0,0.043165322
0.0,0.073167056
0.0,0.08706273
0.0,0.049521625
0.0,0.037182588
0.0,0.0668271
0.0,0.05619531
0.0,0.08124722
0.0,0.13059105
0.0,0.09054372
0.0,0.10729467
0.0,0.0915243
0.0,0.048708808
1.0,0.1057004
0.0,0.07435961
0.0,0.10233834
0.0,0.06797028
1.0,0.07267724
0.0,0.1390071
0.0,0.117809184
0.0,0.098835714
0.0,0.10254071
0.0,0.117146134
0.0,0.07553631
0.0,0.053244747
0.0,0.15478426
0.0,0.09027327
0.0,0.07606474
0.0,0.047958083
0.0,0.068769835
0.0,0.100853845
0.0,0.099523894
0.0,0.08035789
0.0,0.10533944
0.0,0.0658446
0.0,0.08265731
0.0,0.11140693
0.0,0.07378797
0.0,0.07557627
0.0,0.06645791
0.0,0.08239323
0.0,0.10268965
0.0,0.057400856
0.0,0.03649614
0.0,0.06571232
0.0,0.052094758
0.0,0.046618327
0.0,0.01913131
0.0,0.0910458
0.0,0.09132308
0.0,0.062314875
0.0,0.084259935
0.0,0.060324483
0.0,0.07088768
0.0,0.052201036
0.0,0.08432919
0.0,0.09286315
0.0,0.12064827
0.0,0.0726621
0.0,0.1598806
0.0,0.06845799
0.0,0.0871532
0.0,0.06499471
0.0,0.081247605
0.0,0.06751138
0.0,0.13258818
0.0,0.10335463
0.0,0.0594838
0.0,0.037937064
0.0,0.04300847
0.0,0.08648468
0.0,0.060202356
0.0,0.10720484
0.0,0.078504935
0.0,0.07257811
1.0,0.08214699
0.0,0.12151866
0.0,0.10860608
1.0,0.053682648
0.0,0.06914953
0.0,0.10111404
0.0,0.07589902
0.0,0.10620904
0.0,0.12728162
0.0,0.08602387
0.0,0.07728886
0.0,0.08912533
0.0,0.14307754
0.0,0.13453776
0.0,0.080891326
0.0,0.11649023
0.0,0.07540438
0.0,0.12630457
0.0,0.069382645
1.0,0.08371426
0.0,0.109672114
0.0,0.061991684
0.0,0.056091424
0.0,0.09743035
0.0,0.12120249
0.0,0.04389572
0.0,0.05558588
0.0,0.019531926
0.0,0.15269563
0.0,0.060459916
0.0,0.13391104
0.0,0.06526135
0.0,0.05051449
0.0,0.09302061
0.0,0.09219177
0.0,0.14026865
0.0,0.06429239
0.0,0.13866201
0.0,0.091119096
0.0,0.07011448
0.0,0.07555944
0.0,0.10658005
2.0,0.072883144
0.0,0.10667582
0.0,0.042976845
0.0,0.06813938
0.0,0.06033796
0.0,0.08572113
0.0,0.06654775
0.0,0.12249101
0.0,0.079444245
0.0,0.14975062
0.0,0.07946344
0.0,0.0683279
0.0,0.084059045
0.0,0.08450806
0.0,0.09906106
0.0,0.110187046
0.0,0.08254199
0.0,0.07482778
1.0,0.087147504
0.0,0.05417633
0.0,0.095332325
0.0,0.124418125
0.0,0.1094019
0.0,0.05591948
0.0,0.06385005
0.0,0.09168214
0.0,0.08589752
0.0,0.094407156
0.0,0.09028993
0.0,0.09916134
0.0,0.07526387
0.0,0.10588652
0.0,0.06355549
0.0,0.09928154
0.0,0.07205577
0.0,0.087873995
0.0,0.09591296
1.0,0.08637576
0.0,0.08457685
0.0,0.13618839
0.0,0.0911157
0.0,0.11414772
0.0,0.091062345
0.0,0.12398768
0.0,0.07485878
0.0,0.09961878
0.0,0.08501049
0.0,0.060671635
0.0,0.10170999
1.0,0.06315211
0.0,0.07544842
0.0,0.048962887
0.0,0.09264603
0.0,0.06726381
0.0,0.08795012
0.0,0.083692044
0.0,0.094505474
0.0,0.09584873
0.0,0.050241083
0.0,0.15084428
0.0,0.059937987
0.0,0.04898101
0.0,0.107126504
0.0,0.014604402
0.0,0.0961316
0.0,0.10181111
0.0,0.13481878
0.0,0.10477824
0.0,0.06828922
0.0,0.090585545
0.0,0.067166634
1.0,0.08214146
0.0,0.078123495
0.0,0.09522953
0.0,0.09818563
0.0,0.11530391
0.0,0.051110484
0.0,0.07611577
0.0,0.085964166
0.0,0.08978861
0.0,0.07107917
0.0,0.10433504
0.0,0.0630505
0.0,0.06318092
0.0,0.11177339
0.0,0.06390774
1.0,0.0786894
0.0,0.06857803
0.0,0.08126944
0.0,0.0716587
0.0,0.106621094
0.0,0.10056044
2.0,0.14084317
0.0,0.070742
0.0,0.049102154
0.0,0.13856903
0.0,0.093685426
0.0,0.12056759
0.0,0.05874104
0.0,0.11026486
0.0,0.10822187
0.0,0.011625924
0.0,0.097873494
0.0,0.12465364
0.0,0.047602143
0.0,0.121382825
0.0,0.08811717
0.0,0.103039406
0.0,0.03503215
0.0,0.09691898
0.0,0.12924576
0.0,0.09979545
0.0,0.071249925
0.0,0.11593647
0.0,0.09066921
0.0,0.07920559
0.0,0.07316923
0.0,0.08101298
0.0,0.03699424
0.0,0.098817036
0.0,0.05736694
0.0,0.019760493
0.0,0.057401747
0.0,0.10566011
0.0,0.03796044
1.0,0.051193792
0.0,0.10641442
0.0,0.07110434
0.0,0.073531866
1.0,0.11201623
0.0,0.08791683
0.0,0.10465799
0.0,0.0766935
0.0,0.042352375
0.0,0.09018816
0.0,0.04123349
0.0,0.056496214
0.0,0.07398994
0.0,0.101943195
0.0,0.057938598
0.0,0.07328796
0.0,0.04601974
0.0,0.10492503
0.0,0.042626277
0.0,0.061870903
0.0,0.14546837
0.0,0.036614653
0.0,0.034480024
0.0,0.07243223
0.0,0.088835746
0.0,0.08457185
0.0,0.103180885
0.0,0.053902637
0.0,0.1135216
0.0,0.07308628
0.0,0.115033284
0.0,0.1289196
0.0,0.05830857
0.0,0.065484695
0.0,0.10943863
0.0,0.1234117
0.0,0.09181549
0.0,0.063226536
1.0,0.0954682
0.0,0.091427535
0.0,0.064148635
0.0,0.12315542
1.0,0.08730685
0.0,0.14550309
0.0,0.06592247
0.0,0.11343718
0.0,0.11356055
0.0,0.040700857
0.0,0.15737419
0.0,0.075060315
0.0,0.089716345
0.0,0.08829631
0.0,0.11161749
0.0,0.088378675
0.0,0.10574907
0.0,0.068205714
0.0,0.10829621
0.0,0.074840166
0.0,0.08400995
0.0,0.07153554
0.0,0.08913931
0.0,0.07546202
0.0,0.112576336
0.0,0.07169228
0.0,0.061395932
0.0,0.09662953
0.0,0.08709973
0.0,0.114195436
0.0,0.06456071
0.0,0.08066563
0.0,0.11808144
0.0,0.019233953
0.0,0.078970656
0.0,0.120594725
0.0,0.07715538
0.0,0.07959017
0.0,0.10327965
0.0,0.08321514
0.0,0.042900354
0.0,0.07990663
0.0,0.048564322
0.0,0.080985576
0.0,0.13128349
0.0,0.09288791
0.0,0.09722967
0.0,0.11269038
0.0,0.0604132
1.0,0.065357074
0.0,0.048160687
0.0,0.13774528
0.0,0.054227818
0.0,0.056674402
0.0,0.05756809
0.0,0.11138005
0.0,0.08520734
0.0,0.073052
0.0,0.0920028
0.0,0.08447907
0.0,0.10491755
0.0,0.0925079
0.0,0.12013875
0.0,0.07677945
0.0,0.08413435
0.0,0.10091768
0.0,0.054394674
0.0,0.09408996
0.0,0.06929199
0.0,0.06136046
0.0,0.123530895
0.0,0.10965164
0.0,0.11412217
0.0,0.09384296
0.0,0.13531509
0.0,0.06553897
0.0,0.12889716
0.0,0.11045765
0.0,0.07397873
0.0,0.11792277
0.0,0.011432607
0.0,0.11796996
0.0,0.1063283
0.0,0.08989166
0.0,0.106669664
0.0,0.06004522
0.0,0.06954933
0.0,0.060900327
0.0,0.13097794
0.0,0.11850116
0.0,0.09811016
0.0,0.08719693
0.0,0.037361674
0.0,0.13027404
0.0,0.057802457
0.0,0.10827904
0.0,0.098764956
0.0,0.10502962
0.0,0.06805408
0.0,0.1532494
0.0,0.09817165
0.0,0.06813412
0.0,0.10357052
0.0,0.06866114
0.0,0.044101633
0.0,0.086673826
0.0,0.09071098
0.0,0.09500547
0.0,0.07323252
0.0,0.07593374
0.0,0.06977697
0.0,0.015029855
0.0,0.10170087
0.0,0.12699915
0.0,0.10110488
0.0,0.09369673
0.0,0.07435842
0.0,0.1637138
0.0,0.06999746
0.0,0.0567008
0.0,0.11322068
0.0,0.11598253
0.0,0.060794815
0.0,0.12576425
0.0,0.0642028
0.0,0.08622599
0.0,0.12786222
0.0,0.06636443
0.0,0.11396384
0.0,0.12639672
0.0,0.07797777
0.0,0.084923506
0.0,0.09585618
0.0,0.07460351
0.0,0.1224798
0.0,0.1166197
0.0,0.054721504
1.0,0.10485703
0.0,0.13285792
0.0,0.052467577
0.0,0.08774625
0.0,0.08523727
0.0,0.08474661
0.0,0.04675342
0.0,0.109083876
0.0,0.06954591
0.0,0.085483275
0.0,0.08116149
0.0,0.08460474
0.0,0.11309331
0.0,0.06974816
0.0,0.067953706
0.0,0.07579016
0.0,0.092242956
0.0,0.110516
0.0,0.13773675
0.0,0.05977808
1.0,0.0981125
0.0,0.053847264
0.0,0.060398366
0.0,0.056341834
0.0,0.08542136
0.0,0.0673993
0.0,0.0392908
0.0,0.065036654
0.0,0.06522657
0.0,0.08197874
0.0,0.0938482
0.0,0.087507635
0.0,0.12371248
0.0,0.09318729
0.0,0.08845615
0.0,0.07473926
0.0,0.103689194
0.0,0.069864795
0.0,0.074454
0.0,0.10969908
0.0,0.0817104
0.0,0.09821449
0.0,0.107193395
0.0,0.08440524
0.0,0.08024202
0.0,0.08530932
0.0,0.07902357
0.0,0.104483
0.0,0.09390552
0.0,0.06855169
0.0,0.013117289
0.0,0.053939495
0.0,0.10239379
0.0,0.14344588
0.0,0.11999748
0.0,0.08807464
0.0,0.11160911
0.0,0.07376287
0.0,0.07667333
0.0,0.07716943
0.0,0.0701245
0.0,0.045236073
0.0,0.122051
0.0,0.10107037
0.0,0.020046942
0.0,0.05812998
0.0,0.104425326
0.0,0.11177205
0.0,0.06278308
0.0,0.079031594
0.0,0.14531857
0.0,0.07563371
0.0,0.049523894
0.0,0.16137052
0.0,0.07709595
0.0,0.15169422
0.0,0.05577065
0.0,0.10658632
0.0,0.019326996
0.0,0.06757729
0.0,0.104538865
0.0,0.0771984
0.0,0.08349963
0.0,0.10075235
0.0,0.017679207
0.0,0.097917214
0.0,0.11735151
0.0,0.09980435
0.0,0.1134763
0.0,0.08003664
0.0,0.07130395
0.0,0.087842554
0.0,0.10756766
0.0,0.094435066
0.0,0.049002875
0.0,0.17281243
0.0,0.08383382
0.0,0.0346114
0.0,0.10163249
0.0,0.11857373
0.0,0.08708827
0.0,0.1667431
0.0,0.11113304
0.0,0.13555145
0.0,0.029915532
0.0,0.0717161
0.0,0.048205458
0.0,0.09687411
0.0,0.09899042
1.0,0.09301227
0.0,0.09742774
0.0,0.103774115
0.0,0.08611213
0.0,0.11197442
0.0,0.054885432
0.0,0.08160781
0.0,0.10972555
0.0,0.07436433
0.0,0.06592979
0.0,0.12458026
0.0,0.12060484
0.0,0.11317601
0.0,0.08753744
0.0,0.08493626
0.0,0.089749016
0.0,0.06159608
0.0,0.086783454
0.0,0.033415888
0.0,0.07174809
0.0,0.14526016
0.0,0.066549286
0.0,0.13899228
0.0,0.14444354
0.0,0.11617645
0.0,0.10533863
0.0,0.120126344
0.0,0.07124398
0.0,0.13888681
0.0,0.07772263
0.0,0.12255847
0.0,0.12697265
0.0,0.037950072
0.0,0.1481788
1.0,0.087817505
0.0,0.09481752
0.0,0.07899365
0.0,0.087551355
0.0,0.12289153
0.0,0.05983015
0.0,0.09697537
0.0,0.11027583
0.0,0.057185497
0.0,0.074497506
0.0,0.08359511
0.0,0.083187886
0.0,0.09784564
0.0,0.06958978
0.0,0.07738373
0.0,0.06160777
0.0,0.10296735
0.0,0.08739397
0.0,0.09484348
0.0,0.09207208
0.0,0.08695298
0.0,0.047177702
0.0,0.09133607
0.0,0.09134685
0.0,0.09249328
0.0,0.0675838
0.0,0.10708968
0.0,0.082424894
0.0,0.08047584
0.0,0.10682251
0.0,0.12591718
1.0,0.09628698
0.0,0.106238924
0.0,0.1150707
0.0,0.10429713
0.0,0.06947831
0.0,0.093947105
0.0,0.018460246
0.0,0.10362893
0.0,0.12576704
0.0,0.1272869
0.0,0.060232203
0.0,0.063120954
0.0,0.08573977
0.0,0.029669262
0.0,0.07854757
0.0,0.06350191
0.0,0.16246782
0.0,0.13640156
0.0,0.079841614
0.0,0.09012233
0.0,0.012712294
1.0,0.058480732
0.0,0.091928005
0.0,0.1050148
0.0,0.085662164
0.0,0.09673056
0.0,0.097392514
0.0,0.08125493
0.0,0.104652606
0.0,0.12093283
0.0,0.10565404
0.0,0.11274499
0.0,0.06215329
0.0,0.123589985
0.0,0.07979885
0.0,0.051096108
0.0,0.053659745
0.0,0.09712805
0.0,0.06664691
0.0,0.094634674
0.0,0.08890974
0.0,0.114644326
0.0,0.050674416
0.0,0.07905062
0.0,0.07855837
0.0,0.12568842
0.0,0.0675819
0.0,0.1026397
0.0,0.07124143
0.0,0.13654032
0.0,0.14078407
0.0,0.086793885
0.0,0.12556764
0.0,0.06528038
0.0,0.11944043
0.0,0.12304609
1.0,0.038940407
0.0,0.073978074
0.0,0.05231549
1.0,0.06903452
0.0,0.14758821
0.0,0.08152921
0.0,0.0670287
1.0,0.10922319
0.0,0.050121404
0.0,0.070758656
0.0,0.08374031
0.0,0.094665274
0.0,0.027790416
0.0,0.100214586
0.0,0.051182564
0.0,0.09331698
0.0,0.07452095
0.0,0.067143254
0.0,0.07519935
0.0,0.084851295
0.0,0.08507286
0.0,0.11205299
0.0,0.061824657
0.0,0.09881941
0.0,0.057839528
0.0,0.085017204
